EqName	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
躯体01	MA_BD_003_ST01.spr	MA_BD_003_ST01.spr	MA_BD_003_ST01.spr	MA_BD_003_ST04.spr	MA_BD_003_ST05.spr	MA_BD_003_ST06.spr	MA_BD_003_RN01.spr	MA_BD_003_RN01.spr	MA_BD_003_RN02.spr	MA_BD_003_RN03.spr	MA_BD_003_RN04.spr	MA_BD_003_RN01.spr	MA_BD_003_RN01.spr	MA_BD_003_RN02.spr	MA_BD_003_RN03.spr	MA_BD_003_RN04.spr	MA_BD_003_IJ01.spr	MA_BD_003_IJ02.spr	MA_BD_003_IJ03.spr	MA_BD_003_IJ04.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	MA_BD_003_AT01.spr	MA_BD_003_AT03.spr	MA_BD_003_AT03.spr	MA_BD_003_AT04.spr	MA_BD_003_AT04.spr	MA_BD_003_AT07.spr	MA_BD_003_AT07.spr	MA_BD_003_MG01.spr	MA_BD_003_AT01.spr	MA_BD_003_AT03.spr	MA_BD_003_AT04.spr	MA_BD_003_AT07.spr	MA_BD_003_ZZ01.spr	MA_BD_003_JP01.spr	MA_BD_003_RD01.spr	MA_BD_003_HR01.spr	MA_BD_003_HR01.spr	MA_BD_003_HA01.spr	MA_BD_003_HA01.spr	MA_BD_003_HA01.spr	MA_BD_003_HI01.spr	All_DE01.spr	MA_BD_003_RD01.spr	MA_BD_003_RD01.spr
躯体02	MA_BD_003_ST01.spr	MA_BD_003_ST01.spr	MA_BD_003_ST01.spr	MA_BD_003_ST04.spr	MA_BD_003_ST05.spr	MA_BD_003_ST06.spr	MA_BD_003_RN01.spr	MA_BD_003_RN01.spr	MA_BD_003_RN02.spr	MA_BD_003_RN03.spr	MA_BD_003_RN04.spr	MA_BD_003_RN01.spr	MA_BD_003_RN01.spr	MA_BD_003_RN02.spr	MA_BD_003_RN03.spr	MA_BD_003_RN04.spr	MA_BD_003_IJ01.spr	MA_BD_003_IJ02.spr	MA_BD_003_IJ03.spr	MA_BD_003_IJ04.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	MA_BD_003_AT01.spr	MA_BD_003_AT03.spr	MA_BD_003_AT03.spr	MA_BD_003_AT04.spr	MA_BD_003_AT04.spr	MA_BD_003_AT07.spr	MA_BD_003_AT07.spr	MA_BD_003_MG01.spr	MA_BD_003_AT01.spr	MA_BD_003_AT03.spr	MA_BD_003_AT04.spr	MA_BD_003_AT07.spr	MA_BD_003_ZZ01.spr	MA_BD_003_JP01.spr	MA_BD_003_RD01.spr	MA_BD_003_HR01.spr	MA_BD_003_HR01.spr	MA_BD_003_HA01.spr	MA_BD_003_HA01.spr	MA_BD_003_HA01.spr	MA_BD_003_HI01.spr	All_DE01.spr	MA_BD_003_RD01.spr	MA_BD_003_RD01.spr
躯体03	MA_BD_003_ST01.spr	MA_BD_003_ST01.spr	MA_BD_003_ST01.spr	MA_BD_003_ST04.spr	MA_BD_003_ST05.spr	MA_BD_003_ST06.spr	MA_BD_003_RN01.spr	MA_BD_003_RN01.spr	MA_BD_003_RN02.spr	MA_BD_003_RN03.spr	MA_BD_003_RN04.spr	MA_BD_003_RN01.spr	MA_BD_003_RN01.spr	MA_BD_003_RN02.spr	MA_BD_003_RN03.spr	MA_BD_003_RN04.spr	MA_BD_003_IJ01.spr	MA_BD_003_IJ02.spr	MA_BD_003_IJ03.spr	MA_BD_003_IJ04.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	MA_BD_003_AT01.spr	MA_BD_003_AT03.spr	MA_BD_003_AT03.spr	MA_BD_003_AT04.spr	MA_BD_003_AT04.spr	MA_BD_003_AT07.spr	MA_BD_003_AT07.spr	MA_BD_003_MG01.spr	MA_BD_003_AT01.spr	MA_BD_003_AT03.spr	MA_BD_003_AT04.spr	MA_BD_003_AT07.spr	MA_BD_003_ZZ01.spr	MA_BD_003_JP01.spr	MA_BD_003_RD01.spr	MA_BD_003_HR01.spr	MA_BD_003_HR01.spr	MA_BD_003_HA01.spr	MA_BD_003_HA01.spr	MA_BD_003_HA01.spr	MA_BD_003_HI01.spr	All_DE01.spr	MA_BD_003_RD01.spr	MA_BD_003_RD01.spr
躯体04	MA_BD_006_ST01.spr	MA_BD_006_ST01.spr	MA_BD_006_ST01.spr	MA_BD_006_ST04.spr	MA_BD_006_ST05.spr	MA_BD_006_ST06.spr	MA_BD_006_RN01.spr	MA_BD_006_RN01.spr	MA_BD_006_RN02.spr	MA_BD_006_RN03.spr	MA_BD_006_RN04.spr	MA_BD_006_RN01.spr	MA_BD_006_RN01.spr	MA_BD_006_RN02.spr	MA_BD_006_RN03.spr	MA_BD_006_RN04.spr	MA_BD_006_IJ01.spr	MA_BD_006_IJ02.spr	MA_BD_006_IJ03.spr	MA_BD_006_IJ04.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	MA_BD_006_AT01.spr	MA_BD_006_AT03.spr	MA_BD_006_AT03.spr	MA_BD_006_AT04.spr	MA_BD_006_AT04.spr	MA_BD_006_AT07.spr	MA_BD_006_AT07.spr	MA_BD_006_MG01.spr	MA_BD_006_AT01.spr	MA_BD_006_AT03.spr	MA_BD_006_AT04.spr	MA_BD_006_AT07.spr	MA_BD_006_ZZ01.spr	MA_BD_006_JP01.spr	MA_BD_006_RD01.spr	MA_BD_006_HR01.spr	MA_BD_006_HR01.spr	MA_BD_006_HA01.spr	MA_BD_006_HA01.spr	MA_BD_006_HA01.spr	MA_BD_006_HI01.spr	All_DE01.spr	MA_BD_006_RD01.spr	MA_BD_006_RD01.spr
躯体05	MA_BD_006_ST01.spr	MA_BD_006_ST01.spr	MA_BD_006_ST01.spr	MA_BD_006_ST04.spr	MA_BD_006_ST05.spr	MA_BD_006_ST06.spr	MA_BD_006_RN01.spr	MA_BD_006_RN01.spr	MA_BD_006_RN02.spr	MA_BD_006_RN03.spr	MA_BD_006_RN04.spr	MA_BD_006_RN01.spr	MA_BD_006_RN01.spr	MA_BD_006_RN02.spr	MA_BD_006_RN03.spr	MA_BD_006_RN04.spr	MA_BD_006_IJ01.spr	MA_BD_006_IJ02.spr	MA_BD_006_IJ03.spr	MA_BD_006_IJ04.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	MA_BD_006_AT01.spr	MA_BD_006_AT03.spr	MA_BD_006_AT03.spr	MA_BD_006_AT04.spr	MA_BD_006_AT04.spr	MA_BD_006_AT07.spr	MA_BD_006_AT07.spr	MA_BD_006_MG01.spr	MA_BD_006_AT01.spr	MA_BD_006_AT03.spr	MA_BD_006_AT04.spr	MA_BD_006_AT07.spr	MA_BD_006_ZZ01.spr	MA_BD_006_JP01.spr	MA_BD_006_RD01.spr	MA_BD_006_HR01.spr	MA_BD_006_HR01.spr	MA_BD_006_HA01.spr	MA_BD_006_HA01.spr	MA_BD_006_HA01.spr	MA_BD_006_HI01.spr	All_DE01.spr	MA_BD_006_RD01.spr	MA_BD_006_RD01.spr
躯体06	MA_BD_006_ST01.spr	MA_BD_006_ST01.spr	MA_BD_006_ST01.spr	MA_BD_006_ST04.spr	MA_BD_006_ST05.spr	MA_BD_006_ST06.spr	MA_BD_006_RN01.spr	MA_BD_006_RN01.spr	MA_BD_006_RN02.spr	MA_BD_006_RN03.spr	MA_BD_006_RN04.spr	MA_BD_006_RN01.spr	MA_BD_006_RN01.spr	MA_BD_006_RN02.spr	MA_BD_006_RN03.spr	MA_BD_006_RN04.spr	MA_BD_006_IJ01.spr	MA_BD_006_IJ02.spr	MA_BD_006_IJ03.spr	MA_BD_006_IJ04.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	MA_BD_006_AT01.spr	MA_BD_006_AT03.spr	MA_BD_006_AT03.spr	MA_BD_006_AT04.spr	MA_BD_006_AT04.spr	MA_BD_006_AT07.spr	MA_BD_006_AT07.spr	MA_BD_006_MG01.spr	MA_BD_006_AT01.spr	MA_BD_006_AT03.spr	MA_BD_006_AT04.spr	MA_BD_006_AT07.spr	MA_BD_006_ZZ01.spr	MA_BD_006_JP01.spr	MA_BD_006_RD01.spr	MA_BD_006_HR01.spr	MA_BD_006_HR01.spr	MA_BD_006_HA01.spr	MA_BD_006_HA01.spr	MA_BD_006_HA01.spr	MA_BD_006_HI01.spr	All_DE01.spr	MA_BD_006_RD01.spr	MA_BD_006_RD01.spr
躯体07	MA_BD_009_ST01.spr	MA_BD_009_ST01.spr	MA_BD_009_ST01.spr	MA_BD_009_ST04.spr	MA_BD_009_ST05.spr	MA_BD_009_ST06.spr	MA_BD_009_RN01.spr	MA_BD_009_RN01.spr	MA_BD_009_RN02.spr	MA_BD_009_RN03.spr	MA_BD_009_RN04.spr	MA_BD_009_RN01.spr	MA_BD_009_RN01.spr	MA_BD_009_RN02.spr	MA_BD_009_RN03.spr	MA_BD_009_RN04.spr	MA_BD_009_IJ01.spr	MA_BD_009_IJ02.spr	MA_BD_009_IJ03.spr	MA_BD_009_IJ04.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	MA_BD_009_AT01.spr	MA_BD_009_AT03.spr	MA_BD_009_AT03.spr	MA_BD_009_AT04.spr	MA_BD_009_AT04.spr	MA_BD_009_AT07.spr	MA_BD_009_AT07.spr	MA_BD_009_MG01.spr	MA_BD_009_AT01.spr	MA_BD_009_AT03.spr	MA_BD_009_AT04.spr	MA_BD_009_AT07.spr	MA_BD_009_ZZ01.spr	MA_BD_009_JP01.spr	MA_BD_009_RD01.spr	MA_BD_009_HR01.spr	MA_BD_009_HR01.spr	MA_BD_009_HA01.spr	MA_BD_009_HA01.spr	MA_BD_009_HA01.spr	MA_BD_009_HI01.spr	All_DE01.spr	MA_BD_009_RD01.spr	MA_BD_009_RD01.spr
躯体08	MA_BD_009_ST01.spr	MA_BD_009_ST01.spr	MA_BD_009_ST01.spr	MA_BD_009_ST04.spr	MA_BD_009_ST05.spr	MA_BD_009_ST06.spr	MA_BD_009_RN01.spr	MA_BD_009_RN01.spr	MA_BD_009_RN02.spr	MA_BD_009_RN03.spr	MA_BD_009_RN04.spr	MA_BD_009_RN01.spr	MA_BD_009_RN01.spr	MA_BD_009_RN02.spr	MA_BD_009_RN03.spr	MA_BD_009_RN04.spr	MA_BD_009_IJ01.spr	MA_BD_009_IJ02.spr	MA_BD_009_IJ03.spr	MA_BD_009_IJ04.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	MA_BD_009_AT01.spr	MA_BD_009_AT03.spr	MA_BD_009_AT03.spr	MA_BD_009_AT04.spr	MA_BD_009_AT04.spr	MA_BD_009_AT07.spr	MA_BD_009_AT07.spr	MA_BD_009_MG01.spr	MA_BD_009_AT01.spr	MA_BD_009_AT03.spr	MA_BD_009_AT04.spr	MA_BD_009_AT07.spr	MA_BD_009_ZZ01.spr	MA_BD_009_JP01.spr	MA_BD_009_RD01.spr	MA_BD_009_HR01.spr	MA_BD_009_HR01.spr	MA_BD_009_HA01.spr	MA_BD_009_HA01.spr	MA_BD_009_HA01.spr	MA_BD_009_HI01.spr	All_DE01.spr	MA_BD_009_RD01.spr	MA_BD_009_RD01.spr
躯体09	MA_BD_009_ST01.spr	MA_BD_009_ST01.spr	MA_BD_009_ST01.spr	MA_BD_009_ST04.spr	MA_BD_009_ST05.spr	MA_BD_009_ST06.spr	MA_BD_009_RN01.spr	MA_BD_009_RN01.spr	MA_BD_009_RN02.spr	MA_BD_009_RN03.spr	MA_BD_009_RN04.spr	MA_BD_009_RN01.spr	MA_BD_009_RN01.spr	MA_BD_009_RN02.spr	MA_BD_009_RN03.spr	MA_BD_009_RN04.spr	MA_BD_009_IJ01.spr	MA_BD_009_IJ02.spr	MA_BD_009_IJ03.spr	MA_BD_009_IJ04.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	MA_BD_009_AT01.spr	MA_BD_009_AT03.spr	MA_BD_009_AT03.spr	MA_BD_009_AT04.spr	MA_BD_009_AT04.spr	MA_BD_009_AT07.spr	MA_BD_009_AT07.spr	MA_BD_009_MG01.spr	MA_BD_009_AT01.spr	MA_BD_009_AT03.spr	MA_BD_009_AT04.spr	MA_BD_009_AT07.spr	MA_BD_009_ZZ01.spr	MA_BD_009_JP01.spr	MA_BD_009_RD01.spr	MA_BD_009_HR01.spr	MA_BD_009_HR01.spr	MA_BD_009_HA01.spr	MA_BD_009_HA01.spr	MA_BD_009_HA01.spr	MA_BD_009_HI01.spr	All_DE01.spr	MA_BD_009_RD01.spr	MA_BD_009_RD01.spr
躯体10	MA_BD_012_ST01.spr	MA_BD_012_ST01.spr	MA_BD_012_ST01.spr	MA_BD_012_ST04.spr	MA_BD_012_ST05.spr	MA_BD_012_ST06.spr	MA_BD_012_RN01.spr	MA_BD_012_RN01.spr	MA_BD_012_RN02.spr	MA_BD_012_RN03.spr	MA_BD_012_RN04.spr	MA_BD_012_RN01.spr	MA_BD_012_RN01.spr	MA_BD_012_RN02.spr	MA_BD_012_RN03.spr	MA_BD_012_RN04.spr	MA_BD_012_IJ01.spr	MA_BD_012_IJ02.spr	MA_BD_012_IJ03.spr	MA_BD_012_IJ04.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	All_DE01.spr	MA_BD_012_AT01.spr	MA_BD_012_AT03.spr	MA_BD_012_AT03.spr	MA_BD_012_AT04.spr	MA_BD_012_AT04.spr	MA_BD_012_AT07.spr	MA_BD_012_AT07.spr	MA_BD_012_MG01.spr	MA_BD_012_AT01.spr	MA_BD_012_AT03.spr	MA_BD_012_AT04.spr	MA_BD_012_AT07.spr	MA_BD_012_ZZ01.spr	MA_BD_012_JP01.spr	MA_BD_012_RD01.spr	MA_BD_012_HR01.spr	MA_BD_012_HR01.spr	MA_BD_012_HA01.spr	MA_BD_012_HA01.spr	MA_BD_012_HA01.spr	MA_BD_012_HI01.spr	All_DE01.spr	MA_BD_012_RD01.spr	MA_BD_012_RD01.spr
