Æ·ÖÊ	1	
1	58.4806154	
2	58.4806154	
3	58.4806154	
4	58.4806154	
5	58.4806154	
6	58.4806154	
7	58.4806154	
8	58.4806154	
9	58.4806154	
10	58.4806154	
11	58.4806154	
12	58.4806154	
13	58.4806154	
14	58.4806154	
15	58.4806154	
16	58.4806154	
17	58.4806154	
18	58.4806154	
19	58.4806154	
20	58.4806154	
21	58.4806154	
22	58.4806154	
23	58.4806154	
24	58.4806154	
25	58.4806154	
26	58.4806154	
27	58.4806154	
28	58.4806154	
29	58.4806154	
30	58.4806154	
31	58.4806154	
32	58.4806154	
33	58.4806154	
34	58.4806154	
35	58.4806154	
36	58.4806154	
37	58.4806154	
38	58.4806154	
39	58.4806154	
40	58.4806154	
41	58.4806154	
42	58.4806154	
43	58.4806154	
44	58.4806154	
45	58.4806154	
46	58.4806154	
47	58.4806154	
48	58.4806154	
49	58.4806154	
50	58.4806154	
51	58.4806154	
52	58.4806154	
53	58.4806154	
54	58.4806154	
55	58.4806154	
56	58.4806154	
57	58.4806154	
58	58.4806154	
59	58.4806154	
60	58.4806154	
61	58.4806154	
62	58.4806154	
63	58.4806154	
64	58.4806154	
65	58.4806154	
66	58.4806154	
67	58.4806154	
68	58.4806154	
69	58.4806154	
70	58.4806154	
71	58.4806154	
72	58.4806154	
73	58.4806154	
74	58.4806154	
75	58.4806154	
76	58.4806154	
77	58.4806154	
78	58.4806154	
79	58.4806154	
80	58.4806154	
81	58.4806154	
82	58.4806154	
83	58.4806154	
84	58.4806154	
85	58.4806154	
86	58.4806154	
87	58.4806154	
88	58.4806154	
89	58.4806154	
90	58.4806154	
91	58.4806154	
92	58.4806154	
93	58.4806154	
94	58.4806154	
95	58.4806154	
96	58.4806154	
97	58.4806154	
98	58.4806154	
99	58.4806154	
100	58.4806154	
101	58.4806154	
102	58.4806154	
103	58.4806154	
104	58.4806154	
105	58.4806154	
106	58.4806154	
107	58.4806154	
108	58.4806154	
109	58.4806154	
110	58.4806154	
111	58.4806154	
112	58.4806154	
113	58.4806154	
114	58.4806154	
115	58.4806154	
116	58.4806154	
117	58.4806154	
118	58.4806154	
119	58.4806154	
120	58.4806154	
121	58.4806154	
122	58.4806154	
123	58.4806154	
124	58.4806154	
125	58.4806154	
126	58.4806154	
127	58.4806154	
128	58.4806154	
129	58.4806154	
130	58.4806154	
131	58.4806154	
132	58.4806154	
133	58.4806154	
134	58.4806154	
135	58.4806154	
136	58.4806154	
137	58.4806154	
138	58.4806154	
139	58.4806154	
140	58.4806154	
141	58.4806154	
142	58.4806154	
143	58.4806154	
144	58.4806154	
145	58.4806154	
146	58.4806154	
147	58.4806154	
148	58.4806154	
149	58.4806154	
150	58.4806154	
151	58.4806154	
152	58.4806154	
153	58.4806154	
154	58.4806154	
155	58.4806154	
156	58.4806154	
157	58.4806154	
158	58.4806154	
159	58.4806154	
160	58.4806154	
161	58.4806154	
162	58.4806154	
163	58.4806154	
164	58.4806154	
165	58.4806154	
166	58.4806154	
167	58.4806154	
168	58.4806154	
169	58.4806154	
170	58.4806154	
171	58.4806154	
172	58.4806154	
173	58.4806154	
174	58.4806154	
175	58.4806154	
176	58.4806154	
177	58.4806154	
178	58.4806154	
179	58.4806154	
180	58.4806154	
181	58.4806154	
182	58.4806154	
183	58.4806154	
184	58.4806154	
185	58.4806154	
186	58.4806154	
187	58.4806154	
188	58.4806154	
189	58.4806154	
190	58.4806154	
191	58.4806154	
192	58.4806154	
193	58.4806154	
194	58.4806154	
195	58.4806154	
196	58.4806154	
197	58.4806154	
198	58.4806154	
199	58.4806154	
200	58.4806154	
201	58.4806154	
202	58.4806154	
203	58.4806154	
204	58.4806154	
205	58.4806154	
206	58.4806154	
207	58.4806154	
208	58.4806154	
209	58.4806154	
210	58.4806154	
211	58.4806154	
212	58.4806154	
213	58.4806154	
214	58.4806154	
215	58.4806154	
216	58.4806154	
217	58.4806154	
218	58.4806154	
219	58.4806154	
220	58.4806154	
221	58.4806154	
222	58.4806154	
223	58.4806154	
224	58.4806154	
225	58.4806154	
226	58.4806154	
227	58.4806154	
228	58.4806154	
229	58.4806154	
230	58.4806154	
231	58.4806154	
232	58.4806154	
233	58.4806154	
234	58.4806154	
235	58.4806154	
236	58.4806154	
237	58.4806154	
238	58.4806154	
239	58.4806154	
240	58.4806154	
241	58.4806154	
242	58.4806154	
243	58.4806154	
244	58.4806154	
245	58.4806154	
246	58.4806154	
247	58.4806154	
248	58.4806154	
249	58.4806154	
250	58.4806154	
251	58.4806154	
252	58.4806154	
253	58.4806154	
254	58.4806154	
255	58.4806154	
256	58.4806154	
257	58.4806154	
258	58.4806154	
259	58.4806154	
260	58.4806154	
261	58.4806154	
262	58.4806154	
263	58.4806154	
264	58.4806154	
265	58.4806154	
266	58.4806154	
267	58.4806154	
268	58.4806154	
269	58.4806154	
270	58.4806154	
271	58.4806154	
272	58.4806154	
273	58.4806154	
274	58.4806154	
275	58.4806154	
276	58.4806154	
277	58.4806154	
278	58.4806154	
279	58.4806154	
280	58.4806154	
281	58.4806154	
