EqName	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
Th©n th” 01	MA_LH_001_ST01.spr	MA_LH_001_ST02.spr	MA_LH_001_ST03.spr	MA_LH_001_ST04.spr	MA_LH_001_ST05.spr	MA_LH_001_ST06.spr	MA_LH_001_WK01.spr	MA_LH_001_WK01.spr	MA_LH_001_WK02.spr	MA_LH_001_WK03.spr	MA_LH_001_WK04.spr	MA_LH_001_RN01.spr	MA_LH_001_RN01.spr	MA_LH_001_RN02.spr	MA_LH_001_RN03.spr	MA_LH_001_RN04.spr	MA_LH_001_IJ01.spr	MA_LH_001_IJ02.spr	MA_LH_001_IJ03.spr	MA_LH_001_IJ04.spr	MA_LH_001_DE01.spr	MA_LH_001_DE02.spr	MA_LH_001_DE03.spr	MA_LH_001_DE04.spr	MA_LH_001_AT01.spr	MA_LH_001_AT02.spr	MA_LH_001_AT03.spr	MA_LH_001_AT04.spr	MA_LH_001_AT05.spr	MA_LH_001_AT06.spr	MA_LH_001_AT07.spr	MA_LH_001_MG01.spr	MA_LH_001_MG02.spr	MA_LH_001_MG03.spr	MA_LH_001_MG04.spr	MA_LH_001_MG05.spr	MA_LH_001_ZZ01.spr	MA_LH_001_JP01.spr	MA_LH_001_RD01.spr	MA_LH_001_HW01.spr	MA_LH_001_HR01.spr	MA_LH_001_HA01.spr	MA_LH_001_HA02.spr	MA_LH_001_HM01.spr	MA_LH_001_HI01.spr	MA_LH_001_HD01.spr	MA_LH_001_RD01.spr	MA_LH_001_RD01.spr
Th©n th” 02	MA_LH_002_ST01.spr	MA_LH_002_ST02.spr	MA_LH_002_ST03.spr	MA_LH_002_ST04.spr	MA_LH_002_ST05.spr	MA_LH_002_ST06.spr	MA_LH_002_WK01.spr	MA_LH_002_WK01.spr	MA_LH_002_WK02.spr	MA_LH_002_WK03.spr	MA_LH_002_WK04.spr	MA_LH_002_RN01.spr	MA_LH_002_RN01.spr	MA_LH_002_RN02.spr	MA_LH_002_RN03.spr	MA_LH_002_RN04.spr	MA_LH_002_IJ01.spr	MA_LH_002_IJ02.spr	MA_LH_002_IJ03.spr	MA_LH_002_IJ04.spr	MA_LH_002_DE01.spr	MA_LH_002_DE02.spr	MA_LH_002_DE03.spr	MA_LH_002_DE04.spr	MA_LH_002_AT01.spr	MA_LH_002_AT02.spr	MA_LH_002_AT03.spr	MA_LH_002_AT04.spr	MA_LH_002_AT05.spr	MA_LH_002_AT06.spr	MA_LH_002_AT07.spr	MA_LH_002_MG01.spr	MA_LH_002_MG02.spr	MA_LH_002_MG03.spr	MA_LH_002_MG04.spr	MA_LH_002_MG05.spr	MA_LH_002_ZZ01.spr	MA_LH_002_JP01.spr	MA_LH_002_RD01.spr	MA_LH_002_HW01.spr	MA_LH_002_HR01.spr	MA_LH_002_HA01.spr	MA_LH_002_HA02.spr	MA_LH_002_HM01.spr	MA_LH_002_HI01.spr	MA_LH_002_HD01.spr	MA_LH_002_RD01.spr	MA_LH_002_RD01.spr
Th©n th” 03	MA_LH_003_ST01.spr	MA_LH_003_ST02.spr	MA_LH_003_ST03.spr	MA_LH_003_ST04.spr	MA_LH_003_ST05.spr	MA_LH_003_ST06.spr	MA_LH_003_WK01.spr	MA_LH_003_WK01.spr	MA_LH_003_WK02.spr	MA_LH_003_WK03.spr	MA_LH_003_WK04.spr	MA_LH_003_RN01.spr	MA_LH_003_RN01.spr	MA_LH_003_RN02.spr	MA_LH_003_RN03.spr	MA_LH_003_RN04.spr	MA_LH_003_IJ01.spr	MA_LH_003_IJ02.spr	MA_LH_003_IJ03.spr	MA_LH_003_IJ04.spr	MA_LH_003_DE01.spr	MA_LH_003_DE02.spr	MA_LH_003_DE03.spr	MA_LH_003_DE04.spr	MA_LH_003_AT01.spr	MA_LH_003_AT02.spr	MA_LH_003_AT03.spr	MA_LH_003_AT04.spr	MA_LH_003_AT05.spr	MA_LH_003_AT06.spr	MA_LH_003_AT07.spr	MA_LH_003_MG01.spr	MA_LH_003_MG02.spr	MA_LH_003_MG03.spr	MA_LH_003_MG04.spr	MA_LH_003_MG05.spr	MA_LH_003_ZZ01.spr	MA_LH_003_JP01.spr	MA_LH_003_RD01.spr	MA_LH_003_HW01.spr	MA_LH_003_HR01.spr	MA_LH_003_HA01.spr	MA_LH_003_HA02.spr	MA_LH_003_HM01.spr	MA_LH_003_HI01.spr	MA_LH_003_HD01.spr	MA_LH_003_RD01.spr	MA_LH_003_RD01.spr
Th©n th” 04	MA_LH_004_ST01.spr	MA_LH_004_ST02.spr	MA_LH_004_ST03.spr	MA_LH_004_ST04.spr	MA_LH_004_ST05.spr	MA_LH_004_ST06.spr	MA_LH_004_WK01.spr	MA_LH_004_WK01.spr	MA_LH_004_WK02.spr	MA_LH_004_WK03.spr	MA_LH_004_WK04.spr	MA_LH_004_RN01.spr	MA_LH_004_RN01.spr	MA_LH_004_RN02.spr	MA_LH_004_RN03.spr	MA_LH_004_RN04.spr	MA_LH_004_IJ01.spr	MA_LH_004_IJ02.spr	MA_LH_004_IJ03.spr	MA_LH_004_IJ04.spr	MA_LH_004_DE01.spr	MA_LH_004_DE02.spr	MA_LH_004_DE03.spr	MA_LH_004_DE04.spr	MA_LH_004_AT01.spr	MA_LH_004_AT02.spr	MA_LH_004_AT03.spr	MA_LH_004_AT04.spr	MA_LH_004_AT05.spr	MA_LH_004_AT06.spr	MA_LH_004_AT07.spr	MA_LH_004_MG01.spr	MA_LH_004_MG02.spr	MA_LH_004_MG03.spr	MA_LH_004_MG04.spr	MA_LH_004_MG05.spr	MA_LH_004_ZZ01.spr	MA_LH_004_JP01.spr	MA_LH_004_RD01.spr	MA_LH_004_HW01.spr	MA_LH_004_HR01.spr	MA_LH_004_HA01.spr	MA_LH_004_HA02.spr	MA_LH_004_HM01.spr	MA_LH_004_HI01.spr	MA_LH_004_HD01.spr	MA_LH_004_RD01.spr	MA_LH_004_RD01.spr
Th©n th” 05	MA_LH_005_ST01.spr	MA_LH_005_ST02.spr	MA_LH_005_ST03.spr	MA_LH_005_ST04.spr	MA_LH_005_ST05.spr	MA_LH_005_ST06.spr	MA_LH_005_WK01.spr	MA_LH_005_WK01.spr	MA_LH_005_WK02.spr	MA_LH_005_WK03.spr	MA_LH_005_WK04.spr	MA_LH_005_RN01.spr	MA_LH_005_RN01.spr	MA_LH_005_RN02.spr	MA_LH_005_RN03.spr	MA_LH_005_RN04.spr	MA_LH_005_IJ01.spr	MA_LH_005_IJ02.spr	MA_LH_005_IJ03.spr	MA_LH_005_IJ04.spr	MA_LH_005_DE01.spr	MA_LH_005_DE02.spr	MA_LH_005_DE03.spr	MA_LH_005_DE04.spr	MA_LH_005_AT01.spr	MA_LH_005_AT02.spr	MA_LH_005_AT03.spr	MA_LH_005_AT04.spr	MA_LH_005_AT05.spr	MA_LH_005_AT06.spr	MA_LH_005_AT07.spr	MA_LH_005_MG01.spr	MA_LH_005_MG02.spr	MA_LH_005_MG03.spr	MA_LH_005_MG04.spr	MA_LH_005_MG05.spr	MA_LH_005_ZZ01.spr	MA_LH_005_JP01.spr	MA_LH_005_RD01.spr	MA_LH_005_HW01.spr	MA_LH_005_HR01.spr	MA_LH_005_HA01.spr	MA_LH_005_HA02.spr	MA_LH_005_HM01.spr	MA_LH_005_HI01.spr	MA_LH_005_HD01.spr	MA_LH_005_RD01.spr	MA_LH_005_RD01.spr
Th©n th” 06	MA_LH_006_ST01.spr	MA_LH_006_ST02.spr	MA_LH_006_ST03.spr	MA_LH_006_ST04.spr	MA_LH_006_ST05.spr	MA_LH_006_ST06.spr	MA_LH_006_WK01.spr	MA_LH_006_WK01.spr	MA_LH_006_WK02.spr	MA_LH_006_WK03.spr	MA_LH_006_WK04.spr	MA_LH_006_RN01.spr	MA_LH_006_RN01.spr	MA_LH_006_RN02.spr	MA_LH_006_RN03.spr	MA_LH_006_RN04.spr	MA_LH_006_IJ01.spr	MA_LH_006_IJ02.spr	MA_LH_006_IJ03.spr	MA_LH_006_IJ04.spr	MA_LH_006_DE01.spr	MA_LH_006_DE02.spr	MA_LH_006_DE03.spr	MA_LH_006_DE04.spr	MA_LH_006_AT01.spr	MA_LH_006_AT02.spr	MA_LH_006_AT03.spr	MA_LH_006_AT04.spr	MA_LH_006_AT05.spr	MA_LH_006_AT06.spr	MA_LH_006_AT07.spr	MA_LH_006_MG01.spr	MA_LH_006_MG02.spr	MA_LH_006_MG03.spr	MA_LH_006_MG04.spr	MA_LH_006_MG05.spr	MA_LH_006_ZZ01.spr	MA_LH_006_JP01.spr	MA_LH_006_RD01.spr	MA_LH_006_HW01.spr	MA_LH_006_HR01.spr	MA_LH_006_HA01.spr	MA_LH_006_HA02.spr	MA_LH_006_HM01.spr	MA_LH_006_HI01.spr	MA_LH_006_HD01.spr	MA_LH_006_RD01.spr	MA_LH_006_RD01.spr
Th©n th” 07	MA_LH_007_ST01.spr	MA_LH_007_ST02.spr	MA_LH_007_ST03.spr	MA_LH_007_ST04.spr	MA_LH_007_ST05.spr	MA_LH_007_ST06.spr	MA_LH_007_WK01.spr	MA_LH_007_WK01.spr	MA_LH_007_WK02.spr	MA_LH_007_WK03.spr	MA_LH_007_WK04.spr	MA_LH_007_RN01.spr	MA_LH_007_RN01.spr	MA_LH_007_RN02.spr	MA_LH_007_RN03.spr	MA_LH_007_RN04.spr	MA_LH_007_IJ01.spr	MA_LH_007_IJ02.spr	MA_LH_007_IJ03.spr	MA_LH_007_IJ04.spr	MA_LH_007_DE01.spr	MA_LH_007_DE02.spr	MA_LH_007_DE03.spr	MA_LH_007_DE04.spr	MA_LH_007_AT01.spr	MA_LH_007_AT02.spr	MA_LH_007_AT03.spr	MA_LH_007_AT04.spr	MA_LH_007_AT05.spr	MA_LH_007_AT06.spr	MA_LH_007_AT07.spr	MA_LH_007_MG01.spr	MA_LH_007_MG02.spr	MA_LH_007_MG03.spr	MA_LH_007_MG04.spr	MA_LH_007_MG05.spr	MA_LH_007_ZZ01.spr	MA_LH_007_JP01.spr	MA_LH_007_RD01.spr	MA_LH_007_HW01.spr	MA_LH_007_HR01.spr	MA_LH_007_HA01.spr	MA_LH_007_HA02.spr	MA_LH_007_HM01.spr	MA_LH_007_HI01.spr	MA_LH_007_HD01.spr	MA_LH_007_RD01.spr	MA_LH_007_RD01.spr
Th©n th” 08	MA_LH_008_ST01.spr	MA_LH_008_ST02.spr	MA_LH_008_ST03.spr	MA_LH_008_ST04.spr	MA_LH_008_ST05.spr	MA_LH_008_ST06.spr	MA_LH_008_WK01.spr	MA_LH_008_WK01.spr	MA_LH_008_WK02.spr	MA_LH_008_WK03.spr	MA_LH_008_WK04.spr	MA_LH_008_RN01.spr	MA_LH_008_RN01.spr	MA_LH_008_RN02.spr	MA_LH_008_RN03.spr	MA_LH_008_RN04.spr	MA_LH_008_IJ01.spr	MA_LH_008_IJ02.spr	MA_LH_008_IJ03.spr	MA_LH_008_IJ04.spr	MA_LH_008_DE01.spr	MA_LH_008_DE02.spr	MA_LH_008_DE03.spr	MA_LH_008_DE04.spr	MA_LH_008_AT01.spr	MA_LH_008_AT02.spr	MA_LH_008_AT03.spr	MA_LH_008_AT04.spr	MA_LH_008_AT05.spr	MA_LH_008_AT06.spr	MA_LH_008_AT07.spr	MA_LH_008_MG01.spr	MA_LH_008_MG02.spr	MA_LH_008_MG03.spr	MA_LH_008_MG04.spr	MA_LH_008_MG05.spr	MA_LH_008_ZZ01.spr	MA_LH_008_JP01.spr	MA_LH_008_RD01.spr	MA_LH_008_HW01.spr	MA_LH_008_HR01.spr	MA_LH_008_HA01.spr	MA_LH_008_HA02.spr	MA_LH_008_HM01.spr	MA_LH_008_HI01.spr	MA_LH_008_HD01.spr	MA_LH_008_RD01.spr	MA_LH_008_RD01.spr
Th©n th” 09	MA_LH_009_ST01.spr	MA_LH_009_ST02.spr	MA_LH_009_ST03.spr	MA_LH_009_ST04.spr	MA_LH_009_ST05.spr	MA_LH_009_ST06.spr	MA_LH_009_WK01.spr	MA_LH_009_WK01.spr	MA_LH_009_WK02.spr	MA_LH_009_WK03.spr	MA_LH_009_WK04.spr	MA_LH_009_RN01.spr	MA_LH_009_RN01.spr	MA_LH_009_RN02.spr	MA_LH_009_RN03.spr	MA_LH_009_RN04.spr	MA_LH_009_IJ01.spr	MA_LH_009_IJ02.spr	MA_LH_009_IJ03.spr	MA_LH_009_IJ04.spr	MA_LH_009_DE01.spr	MA_LH_009_DE02.spr	MA_LH_009_DE03.spr	MA_LH_009_DE04.spr	MA_LH_009_AT01.spr	MA_LH_009_AT02.spr	MA_LH_009_AT03.spr	MA_LH_009_AT04.spr	MA_LH_009_AT05.spr	MA_LH_009_AT06.spr	MA_LH_009_AT07.spr	MA_LH_009_MG01.spr	MA_LH_009_MG02.spr	MA_LH_009_MG03.spr	MA_LH_009_MG04.spr	MA_LH_009_MG05.spr	MA_LH_009_ZZ01.spr	MA_LH_009_JP01.spr	MA_LH_009_RD01.spr	MA_LH_009_HW01.spr	MA_LH_009_HR01.spr	MA_LH_009_HA01.spr	MA_LH_009_HA02.spr	MA_LH_009_HM01.spr	MA_LH_009_HI01.spr	MA_LH_009_HD01.spr	MA_LH_009_RD01.spr	MA_LH_009_RD01.spr
Th©n th” 10	MA_LH_010_ST01.spr	MA_LH_010_ST02.spr	MA_LH_010_ST03.spr	MA_LH_010_ST04.spr	MA_LH_010_ST05.spr	MA_LH_010_ST06.spr	MA_LH_010_WK01.spr	MA_LH_010_WK01.spr	MA_LH_010_WK02.spr	MA_LH_010_WK03.spr	MA_LH_010_WK04.spr	MA_LH_010_RN01.spr	MA_LH_010_RN01.spr	MA_LH_010_RN02.spr	MA_LH_010_RN03.spr	MA_LH_010_RN04.spr	MA_LH_010_IJ01.spr	MA_LH_010_IJ02.spr	MA_LH_010_IJ03.spr	MA_LH_010_IJ04.spr	MA_LH_010_DE01.spr	MA_LH_010_DE02.spr	MA_LH_010_DE03.spr	MA_LH_010_DE04.spr	MA_LH_010_AT01.spr	MA_LH_010_AT02.spr	MA_LH_010_AT03.spr	MA_LH_010_AT04.spr	MA_LH_010_AT05.spr	MA_LH_010_AT06.spr	MA_LH_010_AT07.spr	MA_LH_010_MG01.spr	MA_LH_010_MG02.spr	MA_LH_010_MG03.spr	MA_LH_010_MG04.spr	MA_LH_010_MG05.spr	MA_LH_010_ZZ01.spr	MA_LH_010_JP01.spr	MA_LH_010_RD01.spr	MA_LH_010_HW01.spr	MA_LH_010_HR01.spr	MA_LH_010_HA01.spr	MA_LH_010_HA02.spr	MA_LH_010_HM01.spr	MA_LH_010_HI01.spr	MA_LH_010_HD01.spr	MA_LH_010_RD01.spr	MA_LH_010_RD01.spr
